,id,alias,name,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.city,location.zip_code,location.country,location.state,coordinates,Distrito
957,_GbEkho3BudDjhMnZOQD4g,feltmans-hot-dogs-centro-madrid,Feltman's Hot Dogs Centro,False,https://www.yelp.com/biz/feltmans-hot-dogs-centro-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,11,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,[],1,34911439008.0,+34 911 43 90 08,372.7451693055551,40.4167976,-3.7001778,"Calle Sevilla, 2",Madrid,28014.0,ES,M,"[-3.7001778, 40.4167976]",Centro
958,PrLHfuUqo6LQYu2lxg0t0g,alboroque-tradición-madrid,Alboroque Tradición,False,https://www.yelp.com/biz/alboroque-tradici%C3%B3n-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}]",4.0,[],,34913697140.0,+34 913 69 71 40,630.9988350793361,40.4132733,-3.7010705,"Calle de Atocha, 34",Madrid,28012.0,ES,M,"[-3.7010705, 40.4132733]",Centro
959,XK_CwH6yUg_KpnwtbFotlw,toto-sapore-madrid,Toto Sapore,False,https://www.yelp.com/biz/toto-sapore-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,[],1,34914469111.0,+34 914 46 91 11,1526.5698008155275,40.4308891,-3.7116799,"Calle de Blasco de Garay, 10",Madrid,28015.0,ES,M,"[-3.7116799, 40.4308891]",Centro
960,QJlkf6wFb8M6zzvetvCGzw,sinfonía-rossini-madrid,Sinfonía Rossini,False,https://www.yelp.com/biz/sinfon%C3%ADa-rossini-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,[],4,34913693178.0,+34 913 69 31 78,813.3223993963242,40.4145926,-3.6958494,"Calle del Duque de Medinacelli, 12",Madrid,28014.0,ES,M,"[-3.6958494, 40.4145926]",Centro
961,Q8kf9OoAPUH-1AWovLFO-A,la-vanduca-madrid,La Vanduca,False,https://www.yelp.com/biz/la-vanduca-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,5,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}]",3.5,[],2,34915782321.0,+34 915 78 23 21,1374.8200349396984,40.421084270609,-3.68808795080837,"Calle Columela, 2",Madrid,28001.0,ES,M,"[-3.68808795080837, 40.421084270609]",Salamanca
962,wwa3YpWFe5pw2t9l9uKNPg,mundo-kebab-madrid-2,Mundo Kebab,False,https://www.yelp.com/biz/mundo-kebab-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,5,"[{'alias': 'kebab', 'title': 'Kebab'}]",4.0,[],1,,,1997.7977033877603,40.40306,-3.69187,"Calle de Ancora, 15",Madrid,28045.0,ES,M,"[-3.69187, 40.40306]",Arganzuela
963,hVxtLYEh3K0fsOVW_nZgww,cuatro-de-ocho-madrid,Cuatro de Ocho,False,https://www.yelp.com/biz/cuatro-de-ocho-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'spanish', 'title': 'Spanish'}]",5.0,[],,34914474225.0,+34 914 47 42 25,993.3073821657626,40.4262278854916,-3.69808156924997,"Calle San carta coMateo, 21",Madrid,28004.0,ES,M,"[-3.69808156924997, 40.4262278854916]",Centro
964,Ro-FNDNwRr9WJwFwmok_kg,bakáliko-madrid,Bakáliko,False,https://www.yelp.com/biz/bak%C3%A1liko-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'delicatessen', 'title': 'Delicatessen'}]",4.5,[],1,,,890.6573251061634,40.41142,-3.69879,Mercado de Antón Martín,Madrid,28012.0,ES,M,"[-3.69879, 40.41142]",Centro
965,RLhCYaffRg2rRZVAvWYe9w,ganz-café-madrid-2,Ganz Café,False,https://www.yelp.com/biz/ganz-caf%C3%A9-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,18,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'french', 'title': 'French'}]",4.0,[],2,34911733937.0,+34 911 73 39 37,1133.360857219251,40.4111594,-3.6946837,"Calle Almadén, 9",Madrid,28014.0,ES,M,"[-3.6946837, 40.4111594]",Centro
966,P-u4wotGu4lH2sS81HnQow,han-gang-madrid,Han Gang,False,https://www.yelp.com/biz/han-gang-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,12,"[{'alias': 'korean', 'title': 'Korean'}]",3.5,[],2,34915281201.0,+34 915 28 12 01,1079.862172993861,40.410768,-3.696254,"Calle de Atocha, 94",Madrid,28012.0,ES,M,"[-3.696254, 40.410768]",Centro
967,CBg2CLajtmTEND5_g-ZYPA,la-botilleria-de-maxi-madrid-2,La Botilleria de Maxi,False,https://www.yelp.com/biz/la-botilleria-de-maxi-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,9,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,[],2,34913651249.0,+34 913 65 12 49,775.3316779377028,40.4123001,-3.70825,"Calle de la Cava Alta, 5",Madrid,28005.0,ES,M,"[-3.70825, 40.4123001]",Centro
968,aNY_pO_4jJrLZ3SNfYBSpg,casa-antonio-madrid,Casa Antonio,False,https://www.yelp.com/biz/casa-antonio-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,[],,,,1030.463393752569,40.42737,-3.7076,"Calle de Quiñones, 11",Madrid,28015.0,ES,M,"[-3.7076, 40.42737]",Centro
969,01HnhfVirIITuK4WBh-bWA,gumbo-madrid,Gumbo,False,https://www.yelp.com/biz/gumbo-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,26,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,[],2,34915326361.0,+34 915 32 63 61,588.6226246047411,40.42364,-3.70529,"Calle del Pez, 15",Madrid,28004.0,ES,M,"[-3.70529, 40.42364]",Centro
970,giQvWtaDy24UfPhrkLKtlw,tampu-madrid-2,Tampu,False,https://www.yelp.com/biz/tampu-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,11,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,[],3,34915641913.0,+34 915 64 19 13,967.3989685748184,40.42195,-3.69347,"Calle de Prim, 13",Madrid,28004.0,ES,M,"[-3.69347, 40.42195]",Centro
971,YI8QAiKonmhNFpsbeEN6bQ,garito-madrid,Garito,False,https://www.yelp.com/biz/garito-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",5.0,[],,34659882227.0,+34 659 88 22 27,1207.7231672550697,40.4076403102408,-3.70381984859705,Calle de Embajadores 41,Madrid,28012.0,ES,M,"[-3.70381984859705, 40.4076403102408]",Centro
972,-KqsGtx21eEwNznlxpzFxQ,mastropiero-madrid,Mastropiero,False,https://www.yelp.com/biz/mastropiero-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,25,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,[],2,,,821.2698527394796,40.425881639437,-3.7043361211611,"Calle San Vicente Ferrer, 34",Madrid,28004.0,ES,M,"[-3.7043361211611, 40.425881639437]",Centro
973,yRbBCO9WaQ2c-vfSBmck0w,terra-mundi-madrid-3,Terra Mundi,False,https://www.yelp.com/biz/terra-mundi-madrid-3?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,27,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'galician', 'title': 'Galician'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.0,[],2,34914296380.0,+34 914 29 63 80,858.3494961899582,40.41362,-3.69608,"Calle de Lope de Vega, 32",Madrid,28014.0,ES,M,"[-3.69608, 40.41362]",Centro
974,wKDpCs8RxZsNAffBWf5_xw,el-califa-madrid-2,El Califa,False,https://www.yelp.com/biz/el-califa-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,8,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'arabian', 'title': 'Arabic'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",3.5,[],1,34915599360.0,+34 915 59 93 60,309.62437498855536,40.41841,-3.70754,"Calle Trujillos, 3",Madrid,28013.0,ES,M,"[-3.70754, 40.41841]",Centro
975,N15G5DRupeFn25KoluepEA,la-paralela-madrid,La Paralela,False,https://www.yelp.com/biz/la-paralela-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",4.0,[],,34628187436.0,+34 628 18 74 36,621.2016213415659,40.42396,-3.70543,"Calle Marqués de Santa Ana, 2",Madrid,28004.0,ES,M,"[-3.70543, 40.42396]",Centro
976,S75VRyELP-sZ09kZE9dqWA,el-mendrugo-madrid,El Mendrugo,False,https://www.yelp.com/biz/el-mendrugo-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}]",5.0,[],2,34914126023.0,+34 914 12 60 23,632.1897110762981,40.4205017,-3.6968701,"Calle Colmenares, 5",Madrid,28004.0,ES,M,"[-3.6968701, 40.4205017]",Centro
977,5_gzsiLSalkECey99rvFeA,el-rincón-de-pelayo-madrid-2,El Rincón de Pelayo,False,https://www.yelp.com/biz/el-rinc%C3%B3n-de-pelayo-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,8,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,[],1,34915218407.0,+34 915 21 84 07,649.2269219729712,40.42268,-3.69861,"Calle de Pelayo, 19",Madrid,28004.0,ES,M,"[-3.69861, 40.42268]",Centro
978,-cuSoykRuBh_NZAxq2l1vQ,pans-y-company-madrid-8,Pans & Company,False,https://www.yelp.com/biz/pans-y-company-madrid-8?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,[],1,34915326510.0,+34 915 32 65 10,215.29714173912112,40.420269,-3.702933,"Calle Gran Vía, 30",Madrid,28013.0,ES,M,"[-3.702933, 40.420269]",Centro
979,KF24JWMfQ6ORjo3WrR4GFg,arquibar-la-traviesa-de-conde-duque-madrid,Arquibar - La Traviesa de Conde Duque,False,https://www.yelp.com/biz/arquibar-la-traviesa-de-conde-duque-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,8,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",5.0,[],2,34915598148.0,+34 915 59 81 48,962.7999102070188,40.42587072,-3.70992422,"Travesia Conde Duque, 5",Madrid,28015.0,ES,M,"[-3.70992422, 40.42587072]",Centro
980,uRs7Erhh9w7MrRjNlsj9rA,antigua-taquería-madrid,Antigua Taquería,False,https://www.yelp.com/biz/antigua-taquer%C3%ADa-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,8,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],1,34915308270.0,+34 915 30 82 70,998.8088370789314,40.40945,-3.70428,"Calle de Cabestreros, 4",Madrid,28012.0,ES,M,"[-3.70428, 40.40945]",Centro
981,uDVoNjYZesOwRtcgdWUdtQ,east-47-madrid,East 47,False,https://www.yelp.com/biz/east-47-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,4,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.0,[],1,34914290747.0,+34 914 29 07 47,714.5023683029483,40.4155863,-3.6964483,"Plaza de las Cortes, 10",Madrid,28014.0,ES,M,"[-3.6964483, 40.4155863]",Centro
982,AHeeRmqMouYT651dM0F2-A,la-cúpula-madrid,La Cúpula,False,https://www.yelp.com/biz/la-c%C3%BApula-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}]",5.0,[],,34913608000.0,+34 913 60 80 00,744.6108022120525,40.41599,-3.69619,"Plaza de las Cortes, 2",Madrid,28014.0,ES,M,"[-3.69619, 40.41599]",Centro
983,rqqerXtz7pF7t707h8eI8w,esplore-madrid,Esplore,False,https://www.yelp.com/biz/esplore-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,[],,34910009488.0,+34 910 00 94 88,427.7723257786386,40.42029,-3.69951,"Calle del Clavel, 5",Madrid,28004.0,ES,M,"[-3.69951, 40.42029]",Centro
984,ksZTGVl8uVnJIdQdAHMLYg,tse-yang-madrid,Tse Yang,False,https://www.yelp.com/biz/tse-yang-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,4,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,[],4,34915871234.0,+34 915 87 12 34,1850.5910931811516,40.43007,-3.68842,"Paseo de la Castellana, 22",Madrid,28046.0,ES,M,"[-3.68842, 40.43007]",Chamberi
985,kjWfrsOorcdInRaORjAxVw,concha-madrid,Concha,False,https://www.yelp.com/biz/concha-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,[],4,34915210795.0,+34 915 21 07 95,856.9695760954569,40.4258,-3.70722,"Calle San Bernardo, 55",Madrid,28015.0,ES,M,"[-3.70722, 40.4258]",Centro
986,IRGYlGkJE_ezdNQl4_XasQ,el-ventorrillo-madrid,El Ventorrillo,False,https://www.yelp.com/biz/el-ventorrillo-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,14,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",3.5,[],2,34913663578.0,+34 913 66 35 78,1056.1534853585335,40.4127592,-3.7139077,"Calle de Bailén, 14",Madrid,28005.0,ES,M,"[-3.7139077, 40.4127592]",Centro
987,xmKmfeqpig2cnJBZHVbc7Q,adorado-bar-madrid,Adorado Bar,False,https://www.yelp.com/biz/adorado-bar-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,[],,34911257935.0,+34 911 25 79 35,878.1446825888902,40.410623,-3.704695,"Calle del Mesón de Paredes, 22",Madrid,28012.0,ES,M,"[-3.704695, 40.410623]",Centro
988,bimSIG9Q85DNtsIr-JISDg,grosso-napoletano-madrid-6,Grosso Napoletano,False,https://www.yelp.com/biz/grosso-napoletano-madrid-6?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,2,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,[],,34912919333.0,+34 912 91 93 33,550.6536315259705,40.4233777627131,-3.70510093867779,"Calle del Pez, 11",Madrid,28004.0,ES,M,"[-3.70510093867779, 40.4233777627131]",Centro
989,8L6ZC08gI30IyfiuOO9vaw,el-bierzo-madrid,El Bierzo,False,https://www.yelp.com/biz/el-bierzo-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,5,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],,34915319110.0,+34 915 31 91 10,608.7424957230653,40.42151,-3.69793,"Calle de Barbieri, 16",Madrid,28004.0,ES,M,"[-3.69793, 40.42151]",Centro
990,F2c4ZcAVfM8V7Hc28FJ6aw,las-tortillas-de-gabino-madrid,Las Tortillas de Gabino,False,https://www.yelp.com/biz/las-tortillas-de-gabino-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,20,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],2,34913197505.0,+34 913 19 75 05,1902.7162620221304,40.43388,-3.69386,"Calle de Rafael Calvo, 20",Madrid,28010.0,ES,M,"[-3.69386, 40.43388]",Chamberi
991,uToOcl4zhI07Cc_G1nmUdg,el-rancho-madrid-2,El Rancho,False,https://www.yelp.com/biz/el-rancho-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,6,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,[],2,34911010300.0,+34 911 01 03 00,1969.5268949520053,40.4061,-3.72058,"Paseo de los Melancólicos, 77",Madrid,28005.0,ES,M,"[-3.72058, 40.4061]",Arganzuela
992,PwKCQb2zBT079V3hee-2yg,cervecería-cruz-blanca-madrid-9,Cervecería Cruz Blanca,False,https://www.yelp.com/biz/cervecer%C3%ADa-cruz-blanca-madrid-9?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,10,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.5,[],2,34913102633.0,+34 913 10 26 33,1043.7403801704188,40.42611,-3.69669,"Calle de Hortaleza, 118",Madrid,28004.0,ES,M,"[-3.69669, 40.42611]",Centro
993,baTap2JuJ3EiJzyejGnvHA,ay-mi-madre-madrid,Ay Mi Madre!,False,https://www.yelp.com/biz/ay-mi-madre-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,9,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,[],1,34919299387.0,+34 919 29 93 87,882.6904604890491,40.42638,-3.70506,"Calle de La Palma, 41",Madrid,28004.0,ES,M,"[-3.70506, 40.42638]",Centro
994,K8M3vy8v2eUTWfBy9p3PEg,ramses-by-starck-madrid,Ramses by Starck,False,https://www.yelp.com/biz/ramses-by-starck-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,41,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'modern_european', 'title': 'Modern European'}]",3.0,[],3,34914351666.0,+34 914 35 16 66,1290.5885492866453,40.42066,-3.68906,"Plaza de la Independencia, 4",Madrid,28001.0,ES,M,"[-3.68906, 40.42066]",Retiro
995,4dgTgcWJ7Qe1bDZrwuQ6lA,borodin-madrid,Borodin,False,https://www.yelp.com/biz/borodin-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,8,"[{'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],1,34910831622.0,+34 910 83 16 22,1464.9485594915222,40.4054718,-3.70151,"Ronda de Valencia, 14",Madrid,28012.0,ES,M,"[-3.70151, 40.4054718]",Arganzuela
996,VY37ExFHKrma25S44V5J5A,casa-mateos-madrid,Casa Mateos,False,https://www.yelp.com/biz/casa-mateos-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,3,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,[],2,34913668968.0,+34 913 66 89 68,1179.1600659606124,40.4100684,-3.7124152,"Calle Ángel, 7",Madrid,28005.0,ES,M,"[-3.7124152, 40.4100684]",Centro
997,reZbY44a4hO81nFJ49GEZg,la-parra-madrid,La Parra,False,https://www.yelp.com/biz/la-parra-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.0,[],3,34913195498.0,+34 913 19 54 98,1642.2669819151752,40.4299935,-3.6917842,"Calle de Monte Esquinza, 34",Madrid,28010.0,ES,M,"[-3.6917842, 40.4299935]",Chamberi
998,i6UNgpyoRrTdx7TzVjaOjw,cáscaras-madrid-4,Cáscaras,False,https://www.yelp.com/biz/c%C3%A1scaras-madrid-4?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,5,"[{'alias': 'modern_european', 'title': 'Modern European'}]",4.0,[],2,34915428336.0,+34 915 42 83 36,1122.7485435039598,40.4252586,-3.7137201,"Calle de Ventura Rodríguez, 7",Madrid,28008.0,ES,M,"[-3.7137201, 40.4252586]",Moncloa-Aravaca
999,SF2GxQPlBhGQkzu2Pq1lBA,taberna-de-abajo-madrid,Taberna de Abajo,False,https://www.yelp.com/biz/taberna-de-abajo-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,4,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,[],,34915475429.0,+34 915 47 54 29,1037.556293190397,40.42645,-3.71045,"Calle del Limón, 16",Madrid,28015.0,ES,M,"[-3.71045, 40.42645]",Centro
1001,J6Mq8jWYD9ntHd0u4OQr9A,la-pequeña-graná-madrid-2,La Pequeña Graná,False,https://www.yelp.com/biz/la-peque%C3%B1a-gran%C3%A1-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,34,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,[],1,34914742630.0,+34 914 74 26 30,261.43890790216665,40.3993899,-3.69851,"Calle de Embajadores, 124",Madrid,28045.0,ES,M,"[-3.69851, 40.3993899]",Arganzuela
